grapheme,phoneme,action,itemname,label,value
"turn on mood light","TkN nN MoD LiT","switch","Moodlight_Proxy","mood light","on"
"turn off mood light","TkN eF MoD LiT","switch","Moodlight_Proxy","mood light","off"
"switch on mood light","SWgp nN MoD LiT","switch","Moodlight_Proxy","mood light","on"
"switch off mood light","SWgp eF MoD LiT","switch","Moodlight_Proxy","mood light","off"
"turn on pottery cabinet light","TkN nN PnTkm KaBcNcT LiT","switch","PotteryCabinet_Proxy","pottery cabinet light","on"
"turn off pottery cabinet light","TkN eF PnTkm KaBcNcT LiT","switch","PotteryCabinet_Proxy","pottery cabinet light","off"
"switch on pottery cabinet light","SWgp nN PnTkm KaBcNcT LiT","switch","PotteryCabinet_Proxy","pottery cabinet light","on"
"switch off pottery cabinet light","SWgp eF PnTkm KaBcNcT LiT","switch","PotteryCabinet_Proxy","pottery cabinet light","off"
"turn on guest bedroom floor lamp","TkN nN GfST BfDRoM FLeR LaMP","switch","Sonoff_G_Proxy","guest bedroom floor lamp","on"
"turn off guest bedroom floor lamp","TkN eF GfST BfDRoM FLeR LaMP","switch","Sonoff_G_Proxy","guest bedroom floor lamp","off"
"switch on guest bedroom floor lamp","SWgp nN GfST BfDRoM FLeR LaMP","switch","Sonoff_G_Proxy","guest bedroom floor lamp","on"
"switch off guest bedroom floor lamp","SWgp eF GfST BfDRoM FLeR LaMP","switch","Sonoff_G_Proxy","guest bedroom floor lamp","off"
"lets watch TV","LfTS Wnp TmVm","scene","sceneTV","watch TV",""
"turn on brown lamp","TkN nN BRtN LaMP","switch","RGB_A_Proxy","brown lamp","on"
"turn off brown lamp","TkN eF BRtN LaMP","switch","RGB_A_Proxy","brown lamp","off"
"switch on brown lamp","SWgp nN BRtN LaMP","switch","RGB_A_Proxy","brown lamp","on"
"switch off brown lamp","SWgp eF BRtN LaMP","switch","RGB_A_Proxy","brown lamp","off"
"turn on left hallway floorlight","TkN nN LfFT heLWd FLeRcLT","switch","N113_Proxy","left hallway floorlight","on"
"turn off left hallway floorlight","TkN eF LfFT heLWd FLeRcLT","switch","N113_Proxy","left hallway floorlight","off"
"switch on left hallway floorlight","SWgp nN LfFT heLWd FLeRcLT","switch","N113_Proxy","left hallway floorlight","on"
"switch off left hallway floorlight","SWgp eF LfFT heLWd FLeRcLT","switch","N113_Proxy","left hallway floorlight","off"
"set bedside lamp to low","SfT BfDSiD LaMP To Lb","dim_cat","BedsideLamp_Dimmer","bedside lamp","low"
"set bedside lamp to medium","SfT BfDSiD LaMP To MmDmcM","dim_cat","BedsideLamp_Dimmer","bedside lamp","medium"
"set bedside lamp to high","SfT BfDSiD LaMP To hi","dim_cat","BedsideLamp_Dimmer","bedside lamp","high"
"set bedside lamp to off","SfT BfDSiD LaMP To eF","dim_cat","BedsideLamp_Dimmer","bedside lamp","off"
"dim bedside lamp to low","DgM BfDSiD LaMP To Lb","dim_cat","BedsideLamp_Dimmer","bedside lamp","low"
"dim bedside lamp to medium","DgM BfDSiD LaMP To MmDmcM","dim_cat","BedsideLamp_Dimmer","bedside lamp","medium"
"dim bedside lamp to high","DgM BfDSiD LaMP To hi","dim_cat","BedsideLamp_Dimmer","bedside lamp","high"
"dim bedside lamp to off","DgM BfDSiD LaMP To eF","dim_cat","BedsideLamp_Dimmer","bedside lamp","off"
"lets have a party","LfTS haV c PnRTm","scene","sceneParty","have a party",""
"turn on waterford lamp","TkN nN WeTkFkD LaMP","switch","RGB_C_Proxy","waterford lamp","on"
"turn off waterford lamp","TkN eF WeTkFkD LaMP","switch","RGB_C_Proxy","waterford lamp","off"
"switch on waterford lamp","SWgp nN WeTkFkD LaMP","switch","RGB_C_Proxy","waterford lamp","on"
"switch off waterford lamp","SWgp eF WeTkFkD LaMP","switch","RGB_C_Proxy","waterford lamp","off"
"turn on christmas tree","TkN nN KRgSMcS TRm","switch","Sonoff_D_Proxy","christmas tree","on"
"turn off christmas tree","TkN eF KRgSMcS TRm","switch","Sonoff_D_Proxy","christmas tree","off"
"switch on christmas tree","SWgp nN KRgSMcS TRm","switch","Sonoff_D_Proxy","christmas tree","on"
"switch off christmas tree","SWgp eF KRgSMcS TRm","switch","Sonoff_D_Proxy","christmas tree","off"
"turn on main bathroom vanity light","TkN nN MdN BavRoM VaNcTm LiT","switch","BRL_VanityLight_Proxy","main bathroom vanity light","on"
"turn off main bathroom vanity light","TkN eF MdN BavRoM VaNcTm LiT","switch","BRL_VanityLight_Proxy","main bathroom vanity light","off"
"switch on main bathroom vanity light","SWgp nN MdN BavRoM VaNcTm LiT","switch","BRL_VanityLight_Proxy","main bathroom vanity light","on"
"switch off main bathroom vanity light","SWgp eF MdN BavRoM VaNcTm LiT","switch","BRL_VanityLight_Proxy","main bathroom vanity light","off"
"turn on wall unit light","TkN nN WeL YoNcT LiT","switch","WZ_Lamp_W_Proxy","wall unit light","on"
"turn off wall unit light","TkN eF WeL YoNcT LiT","switch","WZ_Lamp_W_Proxy","wall unit light","off"
"switch on wall unit light","SWgp nN WeL YoNcT LiT","switch","WZ_Lamp_W_Proxy","wall unit light","on"
"switch off wall unit light","SWgp eF WeL YoNcT LiT","switch","WZ_Lamp_W_Proxy","wall unit light","off"
"what is the temperature","WcT gZ jc TfMPRcpk","query","localCurrentTemperature","temperature",""
"turn on everything right","TkN nN fVRmvgl RiT","switch","EverythingRight","everything right","on"
"turn off everything right","TkN eF fVRmvgl RiT","switch","EverythingRight","everything right","off"
"switch on everything right","SWgp nN fVRmvgl RiT","switch","EverythingRight","everything right","on"
"switch off everything right","SWgp eF fVRmvgl RiT","switch","EverythingRight","everything right","off"
"turn on left hallway light","TkN nN LfFT heLWd LiT","switch","HWL_Light_Proxy","left hallway light","on"
"turn off left hallway light","TkN eF LfFT heLWd LiT","switch","HWL_Light_Proxy","left hallway light","off"
"switch on left hallway light","SWgp nN LfFT heLWd LiT","switch","HWL_Light_Proxy","left hallway light","on"
"switch off left hallway light","SWgp eF LfFT heLWd LiT","switch","HWL_Light_Proxy","left hallway light","off"
"turn on kitchen cabinet light","TkN nN KgpcN KaBcNcT LiT","switch","KitchenL_CabinetLight_Proxy","kitchen cabinet light","on"
"turn off kitchen cabinet light","TkN eF KgpcN KaBcNcT LiT","switch","KitchenL_CabinetLight_Proxy","kitchen cabinet light","off"
"switch on kitchen cabinet light","SWgp nN KgpcN KaBcNcT LiT","switch","KitchenL_CabinetLight_Proxy","kitchen cabinet light","on"
"switch off kitchen cabinet light","SWgp eF KgpcN KaBcNcT LiT","switch","KitchenL_CabinetLight_Proxy","kitchen cabinet light","off"
"turn on guest bathroom ceiling light","TkN nN GfST BavRoM SmLgl LiT","switch","BRR_CeilingLight_Proxy","guest bathroom ceiling light","on"
"turn off guest bathroom ceiling light","TkN eF GfST BavRoM SmLgl LiT","switch","BRR_CeilingLight_Proxy","guest bathroom ceiling light","off"
"switch on guest bathroom ceiling light","SWgp nN GfST BavRoM SmLgl LiT","switch","BRR_CeilingLight_Proxy","guest bathroom ceiling light","on"
"switch off guest bathroom ceiling light","SWgp eF GfST BavRoM SmLgl LiT","switch","BRR_CeilingLight_Proxy","guest bathroom ceiling light","off"
"turn on bedside lamp","TkN nN BfDSiD LaMP","switch","BedsideLamp_Proxy","bedside lamp","on"
"turn off bedside lamp","TkN eF BfDSiD LaMP","switch","BedsideLamp_Proxy","bedside lamp","off"
"switch on bedside lamp","SWgp nN BfDSiD LaMP","switch","BedsideLamp_Proxy","bedside lamp","on"
"switch off bedside lamp","SWgp eF BfDSiD LaMP","switch","BedsideLamp_Proxy","bedside lamp","off"
"turn on right hallway floorlight","TkN nN RiT heLWd FLeRcLT","switch","N115_Proxy","right hallway floorlight","on"
"turn off right hallway floorlight","TkN eF RiT heLWd FLeRcLT","switch","N115_Proxy","right hallway floorlight","off"
"switch on right hallway floorlight","SWgp nN RiT heLWd FLeRcLT","switch","N115_Proxy","right hallway floorlight","on"
"switch off right hallway floorlight","SWgp eF RiT heLWd FLeRcLT","switch","N115_Proxy","right hallway floorlight","off"
"turn on growth light","TkN nN GRbv LiT","switch","GrowLight_Proxy","growth light","on"
"turn off growth light","TkN eF GRbv LiT","switch","GrowLight_Proxy","growth light","off"
"switch on growth light","SWgp nN GRbv LiT","switch","GrowLight_Proxy","growth light","on"
"switch off growth light","SWgp eF GRbv LiT","switch","GrowLight_Proxy","growth light","off"
"turn on everything left","TkN nN fVRmvgl LfFT","switch","EverythingLeft","everything left","on"
"turn off everything left","TkN eF fVRmvgl LfFT","switch","EverythingLeft","everything left","off"
"switch on everything left","SWgp nN fVRmvgl LfFT","switch","EverythingLeft","everything left","on"
"switch off everything left","SWgp eF fVRmvgl LfFT","switch","EverythingLeft","everything left","off"
"set Waterford lamp to low","SfT WeTkFkD LaMP To Lb","dim_cat","RGB_C_Dimmer","Waterford lamp","low"
"set Waterford lamp to medium","SfT WeTkFkD LaMP To MmDmcM","dim_cat","RGB_C_Dimmer","Waterford lamp","medium"
"set Waterford lamp to high","SfT WeTkFkD LaMP To hi","dim_cat","RGB_C_Dimmer","Waterford lamp","high"
"set Waterford lamp to off","SfT WeTkFkD LaMP To eF","dim_cat","RGB_C_Dimmer","Waterford lamp","off"
"dim Waterford lamp to low","DgM WeTkFkD LaMP To Lb","dim_cat","RGB_C_Dimmer","Waterford lamp","low"
"dim Waterford lamp to medium","DgM WeTkFkD LaMP To MmDmcM","dim_cat","RGB_C_Dimmer","Waterford lamp","medium"
"dim Waterford lamp to high","DgM WeTkFkD LaMP To hi","dim_cat","RGB_C_Dimmer","Waterford lamp","high"
"dim Waterford lamp to off","DgM WeTkFkD LaMP To eF","dim_cat","RGB_C_Dimmer","Waterford lamp","off"
"turn on main bathroom ceiling light","TkN nN MdN BavRoM SmLgl LiT","switch","BRL_CeilingLight_Proxy","main bathroom ceiling light","on"
"turn off main bathroom ceiling light","TkN eF MdN BavRoM SmLgl LiT","switch","BRL_CeilingLight_Proxy","main bathroom ceiling light","off"
"switch on main bathroom ceiling light","SWgp nN MdN BavRoM SmLgl LiT","switch","BRL_CeilingLight_Proxy","main bathroom ceiling light","on"
"switch off main bathroom ceiling light","SWgp eF MdN BavRoM SmLgl LiT","switch","BRL_CeilingLight_Proxy","main bathroom ceiling light","off"
"turn on laundry room fan","TkN nN LeNDRm RoM FaN","switch","nWK_Fan_Proxy","laundry room fan","on"
"turn off laundry room fan","TkN eF LeNDRm RoM FaN","switch","nWK_Fan_Proxy","laundry room fan","off"
"switch on laundry room fan","SWgp nN LeNDRm RoM FaN","switch","nWK_Fan_Proxy","laundry room fan","on"
"switch off laundry room fan","SWgp eF LeNDRm RoM FaN","switch","nWK_Fan_Proxy","laundry room fan","off"
"what is the humidity","WcT gZ jc hYoMgDcTm","query","localCurrentHumidity","humidity",""
"turn on guest bathroom fan","TkN nN GfST BavRoM FaN","switch","BRR_Fan_Proxy","guest bathroom fan","on"
"turn off guest bathroom fan","TkN eF GfST BavRoM FaN","switch","BRR_Fan_Proxy","guest bathroom fan","off"
"switch on guest bathroom fan","SWgp nN GfST BavRoM FaN","switch","BRR_Fan_Proxy","guest bathroom fan","on"
"switch off guest bathroom fan","SWgp eF GfST BavRoM FaN","switch","BRR_Fan_Proxy","guest bathroom fan","off"
"set TV light to low","SfT TmVm LiT To Lb","dim_cat","TV_Light_Dimmer","TV light","low"
"set TV light to medium","SfT TmVm LiT To MmDmcM","dim_cat","TV_Light_Dimmer","TV light","medium"
"set TV light to high","SfT TmVm LiT To hi","dim_cat","TV_Light_Dimmer","TV light","high"
"set TV light to off","SfT TmVm LiT To eF","dim_cat","TV_Light_Dimmer","TV light","off"
"dim TV light to low","DgM TmVm LiT To Lb","dim_cat","TV_Light_Dimmer","TV light","low"
"dim TV light to medium","DgM TmVm LiT To MmDmcM","dim_cat","TV_Light_Dimmer","TV light","medium"
"dim TV light to high","DgM TmVm LiT To hi","dim_cat","TV_Light_Dimmer","TV light","high"
"dim TV light to off","DgM TmVm LiT To eF","dim_cat","TV_Light_Dimmer","TV light","off"
"lets go to bed","LfTS Gb To BfD","scene","sceneSleep","go to bed",""
"lets read a book","LfTS RfD c BwK","scene","sceneBook","read a book",""
"turn on guest bathroom vanity light","TkN nN GfST BavRoM VaNcTm LiT","switch","BRR_VanityLight_Proxy","guest bathroom vanity light","on"
"turn off guest bathroom vanity light","TkN eF GfST BavRoM VaNcTm LiT","switch","BRR_VanityLight_Proxy","guest bathroom vanity light","off"
"switch on guest bathroom vanity light","SWgp nN GfST BavRoM VaNcTm LiT","switch","BRR_VanityLight_Proxy","guest bathroom vanity light","on"
"switch off guest bathroom vanity light","SWgp eF GfST BavRoM VaNcTm LiT","switch","BRR_VanityLight_Proxy","guest bathroom vanity light","off"
"turn on laundry room light","TkN nN LeNDRm RoM LiT","switch","nWK_Light_Proxy","laundry room light","on"
"turn off laundry room light","TkN eF LeNDRm RoM LiT","switch","nWK_Light_Proxy","laundry room light","off"
"switch on laundry room light","SWgp nN LeNDRm RoM LiT","switch","nWK_Light_Proxy","laundry room light","on"
"switch off laundry room light","SWgp eF LeNDRm RoM LiT","switch","nWK_Light_Proxy","laundry room light","off"
"turn on main bathroom fan","TkN nN MdN BavRoM FaN","switch","BRL_Fan_Proxy","main bathroom fan","on"
"turn off main bathroom fan","TkN eF MdN BavRoM FaN","switch","BRL_Fan_Proxy","main bathroom fan","off"
"switch on main bathroom fan","SWgp nN MdN BavRoM FaN","switch","BRL_Fan_Proxy","main bathroom fan","on"
"switch off main bathroom fan","SWgp eF MdN BavRoM FaN","switch","BRL_Fan_Proxy","main bathroom fan","off"
"turn on blanket","TkN nN BLalKcT","switch","GZ_Blanket_Proxy","blanket","on"
"turn off blanket","TkN eF BLalKcT","switch","GZ_Blanket_Proxy","blanket","off"
"switch on blanket","SWgp nN BLalKcT","switch","GZ_Blanket_Proxy","blanket","on"
"switch off blanket","SWgp eF BLalKcT","switch","GZ_Blanket_Proxy","blanket","off"
"turn on kitchen fan","TkN nN KgpcN FaN","switch","KitchenL_Fan_Proxy","kitchen fan","on"
"turn off kitchen fan","TkN eF KgpcN FaN","switch","KitchenL_Fan_Proxy","kitchen fan","off"
"switch on kitchen fan","SWgp nN KgpcN FaN","switch","KitchenL_Fan_Proxy","kitchen fan","on"
"switch off kitchen fan","SWgp eF KgpcN FaN","switch","KitchenL_Fan_Proxy","kitchen fan","off"
"set brown lamp to low","SfT BRtN LaMP To Lb","dim_cat","RGB_A_Dimmer","brown lamp","low"
"set brown lamp to medium","SfT BRtN LaMP To MmDmcM","dim_cat","RGB_A_Dimmer","brown lamp","medium"
"set brown lamp to high","SfT BRtN LaMP To hi","dim_cat","RGB_A_Dimmer","brown lamp","high"
"set brown lamp to off","SfT BRtN LaMP To eF","dim_cat","RGB_A_Dimmer","brown lamp","off"
"dim brown lamp to low","DgM BRtN LaMP To Lb","dim_cat","RGB_A_Dimmer","brown lamp","low"
"dim brown lamp to medium","DgM BRtN LaMP To MmDmcM","dim_cat","RGB_A_Dimmer","brown lamp","medium"
"dim brown lamp to high","DgM BRtN LaMP To hi","dim_cat","RGB_A_Dimmer","brown lamp","high"
"dim brown lamp to off","DgM BRtN LaMP To eF","dim_cat","RGB_A_Dimmer","brown lamp","off"
"what is the time","WcT gZ jc TiM","query","vqTime","time",""
